1,399958,sz,创业成长,,,True,False
2,399957,sz,300运输,,,True,False
3,399956,sz,国企200,,,True,False
4,399954,sz,地企100,,,True,False
5,399953,sz,中证地企,,,True,False
6,399952,sz,300地产,,,True,False
7,399951,sz,300银行,,,True,False
8,399950,sz,300基建,,,True,False
9,399949,sz,内地农业,,,True,False
10,399948,sz,内地地产,,,True,False
11,399947,sz,内地银行,,,True,False
12,399946,sz,内地金融,,,True,False
13,399945,sz,内地运输,,,True,False
14,399944,sz,内地资源,,,True,False
15,399943,sz,内地基建,,,True,False
16,399942,sz,内地消费,,,True,False
17,399941,sz,新能源,,,True,False
18,399939,sz,民企200,,,True,False
19,399938,sz,中证民企,,,True,False
20,399937,sz,中证公用,,,True,False
21,399936,sz,中证电信,,,True,False
22,399935,sz,中证信息,,,True,False
23,399934,sz,中证金融,,,True,False
24,399933,sz,中证医药,,,True,False
25,399932,sz,中证消费,,,True,False
26,399931,sz,中证可选,,,True,False
27,399930,sz,中证工业,,,True,False
28,399929,sz,中证材料,,,True,False
29,399928,sz,中证能源,,,True,False
30,399927,sz,央企100,,,True,False
31,399926,sz,中证央企,,,True,False
32,399925,sz,基本面50,,,True,False
33,399922,sz,中证红利,,,True,False
34,399920,sz,沪深300信用,,,True,False
35,399919,sz,沪深300价值,,,True,False
36,399918,sz,沪深300成长,,,True,False
37,399917,sz,沪深300公用,,,True,False
38,399916,sz,沪深300电信,,,True,False
39,399915,sz,沪深300信息,,,True,False
40,399914,sz,沪深300金融,,,True,False
41,399913,sz,沪深300医药,,,True,False
42,399912,sz,沪深300消费,,,True,False
43,399911,sz,沪深300可选,,,True,False
44,399910,sz,沪深300工业,,,True,False
45,399909,sz,沪深300材料,,,True,False
46,399908,sz,沪深300能源,,,True,False
47,399907,sz,中证700,,,True,False
48,399905,sz,中证500,,,True,False
49,399904,sz,中证200,,,True,False
50,399903,sz,中证100,,,True,False
51,399901,sz,小康指数,,,True,False
52,399809,sz,保险主题,,,True,False
53,399808,sz,中证新能,,,True,False
54,399807,sz,高铁产业,,,True,False
55,399806,sz,环境治理,,,True,False
56,399805,sz,互联金融,,,True,False
57,399804,sz,中证体育,,,True,False
58,399803,sz,工业4.0,,,True,False
59,399802,sz,500深市,,,True,False
60,399706,sz,深证下游,,,True,False
61,399705,sz,深证中游,,,True,False
62,399704,sz,深证上游,,,True,False
63,399703,sz,深证F200,,,True,False
64,399702,sz,深证F120,,,True,False
65,399701,sz,深证F60,,,True,False
66,399679,sz,深证200R,,,True,False
67,399678,sz,深次新股,,,True,False
68,399677,sz,深互联EW,,,True,False
69,399676,sz,深医药EW,,,True,False
70,399675,sz,深互联网,,,True,False
71,399674,sz,深A医药,,,True,False
72,399673,sz,创业板50,,,True,False
73,399672,sz,深红利50,,,True,False
74,399671,sz,深防御50,,,True,False
75,399670,sz,深周期50,,,True,False
76,399669,sz,深证农业,,,True,False
77,399668,sz,创业板V,,,True,False
78,399667,sz,创业板G,,,True,False
79,399666,sz,中创高贝,,,True,False
80,399665,sz,中创低波,,,True,False
81,399664,sz,中小高贝,,,True,False
82,399663,sz,中小低波,,,True,False
83,399662,sz,深证高贝,,,True,False
84,399661,sz,深证低波,,,True,False
85,399660,sz,中创EW,,,True,False
86,399659,sz,深成指EW,,,True,False
87,399658,sz,中小绩效,,,True,False
88,399657,sz,300绩效,,,True,False
89,399656,sz,100绩效,,,True,False
90,399655,sz,深证绩效,,,True,False
91,399654,sz,深证文化,,,True,False
92,399653,sz,深证龙头,,,True,False
93,399652,sz,中创高新,,,True,False
94,399651,sz,中小板责任,,,True,False
95,399650,sz,中小板治理,,,True,False
96,399649,sz,中小板红利,,,True,False
97,399648,sz,深证GDP100,,,True,False
98,399647,sz,深医药50,,,True,False
99,399646,sz,深消费50,,,True,False
100,399645,sz,100低波,,,True,False
101,399644,sz,深证时钟,,,True,False
102,399643,sz,创业新兴,,,True,False
103,399642,sz,中小新兴,,,True,False
104,399641,sz,深证新兴,,,True,False
105,399640,sz,创业基础,,,True,False
106,399639,sz,深证大宗,,,True,False
107,399638,sz,深证环保,,,True,False
108,399637,sz,深证地产,,,True,False
109,399636,sz,深证装备,,,True,False
110,399635,sz,创业板EW,,,True,False
111,399634,sz,中小板EW,,,True,False
112,399633,sz,深300EW,,,True,False
113,399632,sz,深100EW,,,True,False
114,399631,sz,1000价值,,,True,False
115,399630,sz,1000成长,,,True,False
116,399629,sz,700价值,,,True,False
117,399628,sz,700成长,,,True,False
118,399627,sz,中创500价值,,,True,False
119,399626,sz,中创500成长,,,True,False
120,399625,sz,中创500,,,True,False
121,399624,sz,中创400,,,True,False
122,399623,sz,中小基础,,,True,False
123,399622,sz,深证公用,,,True,False
124,399621,sz,深证电信,,,True,False
125,399620,sz,深证信息,,,True,False
126,399619,sz,深证金融,,,True,False
127,399618,sz,深证医药,,,True,False
128,399617,sz,深证消费,,,True,False
129,399616,sz,深证可选,,,True,False
130,399615,sz,深证工业,,,True,False
131,399614,sz,深证材料,,,True,False
132,399613,sz,深证能源,,,True,False
133,399612,sz,中创100,,,True,False
134,399611,sz,中创100R,,,True,False
135,399610,sz,TMT50,,,True,False
136,399608,sz,科技100,,,True,False
137,399606,sz,创业板指R,,,True,False
138,399604,sz,中小价值,,,True,False
139,399602,sz,中小成长,,,True,False
140,399557,sz,央视文化,,,True,False
141,399556,sz,央视生态,,,True,False
142,399555,sz,央视责任,,,True,False
143,399554,sz,央视治理,,,True,False
144,399553,sz,央视回报,,,True,False
145,399552,sz,央视成长,,,True,False
146,399551,sz,央视创新,,,True,False
147,399550,sz,央视50,,,True,False
148,399441,sz,生物医药,,,True,False
149,399440,sz,国证钢铁,,,True,False
150,399439,sz,国证油气,,,True,False
151,399438,sz,国证电力,,,True,False
152,399437,sz,国证证券,,,True,False
153,399436,sz,国证煤炭,,,True,False
154,399435,sz,国证农牧,,,True,False
155,399434,sz,国证传媒,,,True,False
156,399433,sz,国证交运,,,True,False
157,399432,sz,国证汽车,,,True,False
158,399431,sz,国证银行,,,True,False
159,399429,sz,新丝路,,,True,False
160,399428,sz,国证定增,,,True,False
161,399427,sz,专利领先,,,True,False
162,399423,sz,中关村50,,,True,False
163,399420,sz,国证保证,,,True,False
164,399419,sz,国证高铁,,,True,False
165,399418,sz,国证国安,,,True,False
166,399417,sz,新能源车,,,True,False
167,399416,sz,I300,,,True,False
168,399415,sz,I100,,,True,False
169,399412,sz,国证新能,,,True,False
170,399411,sz,红利100,,,True,False
171,399410,sz,苏州率先,,,True,False
172,399409,sz,小盘高贝,,,True,False
173,399408,sz,小盘低波,,,True,False
174,399407,sz,中盘高贝,,,True,False
175,399406,sz,中盘低波,,,True,False
176,399405,sz,大盘高贝,,,True,False
177,399404,sz,大盘低波,,,True,False
178,399403,sz,防御100,,,True,False
179,399402,sz,周期100,,,True,False
180,399401,sz,中小盘,,,True,False
181,399400,sz,大中盘,,,True,False
182,399399,sz,中经GDP,,,True,False
183,399398,sz,绩效指数,,,True,False
184,399397,sz,OCT文化,,,True,False
185,399396,sz,国证食品,,,True,False
186,399395,sz,国证有色,,,True,False
187,399394,sz,国证医药,,,True,False
188,399393,sz,国证地产,,,True,False
189,399392,sz,国证新兴,,,True,False
190,399391,sz,投资时钟,,,True,False
191,399390,sz,1000公用,,,True,False
192,399389,sz,国证通信,,,True,False
193,399388,sz,1000信息,,,True,False
194,399387,sz,1000金融,,,True,False
195,399386,sz,1000医药,,,True,False
196,399385,sz,1000消费,,,True,False
197,399384,sz,1000可选,,,True,False
198,399383,sz,1000工业,,,True,False
199,399382,sz,1000材料,,,True,False
200,399381,sz,1000能源,,,True,False
201,399378,sz,南方低碳,,,True,False
202,399377,sz,小盘价值,,,True,False
203,399376,sz,小盘成长,,,True,False
204,399375,sz,中盘价值,,,True,False
205,399374,sz,中盘成长,,,True,False
206,399373,sz,大盘价值,,,True,False
207,399372,sz,大盘成长,,,True,False
208,399371,sz,国证价值,,,True,False
209,399370,sz,国证成长,,,True,False
210,399369,sz,CBN-兴全,,,True,False
211,399368,sz,国证军工,,,True,False
212,399367,sz,巨潮地产,,,True,False
213,399366,sz,国证大宗,,,True,False
214,399365,sz,国证农业,,,True,False
215,399364,sz,中金消费,,,True,False
216,399363,sz,计算机指,,,True,False
217,399362,sz,国证民营,,,True,False
218,399361,sz,国证商业,,,True,False
219,399360,sz,国证装备,,,True,False
220,399359,sz,国证基建,,,True,False
221,399358,sz,泰达环保指数,,,True,False
222,399357,sz,CBN渤海,,,True,False
223,399356,sz,CBN珠江,,,True,False
224,399355,sz,CBN长江,,,True,False
225,399354,sz,分析师指数,,,True,False
226,399353,sz,国证物流,,,True,False
227,399352,sz,深报综指,,,True,False
228,399351,sz,深圳报业指数,,,True,False
229,399350,sz,皖江30,,,True,False
230,399348,sz,深证价值,,,True,False
231,399346,sz,深证成长,,,True,False
232,399344,sz,深证300R,,,True,False
233,399341,sz,深证责任,,,True,False
234,399339,sz,深证科技,,,True,False
235,399337,sz,深证民营,,,True,False
236,399335,sz,深证央企,,,True,False
237,399333,sz,中小板指R,,,True,False
238,399332,sz,深证创新,,,True,False
239,399330,sz,深证100,,,True,False
240,399328,sz,深证治理,,,True,False
241,399326,sz,成长40,,,True,False
242,399324,sz,深证红利,,,True,False
243,399322,sz,国证治理,,,True,False
244,399321,sz,国证红利,,,True,False
245,399320,sz,国证服务,,,True,False
246,399319,sz,资源优势,,,True,False
247,399318,sz,国证B指,,,True,False
248,399317,sz,国证A指,,,True,False
249,399316,sz,巨潮小盘,,,True,False
250,399315,sz,巨潮中盘,,,True,False
251,399314,sz,巨潮大盘,,,True,False
252,399313,sz,巨潮100,,,True,False
253,399312,sz,国证300,,,True,False
254,399311,sz,国证1000,,,True,False
255,399310,sz,国证50,,,True,False
256,399303,sz,国证2000,,,True,False
257,399300,sz,沪深300,,,True,False
258,399249,sz,综企指数,,,True,False
259,399248,sz,文化指数,,,True,False
260,399244,sz,公共指数,,,True,False
261,399243,sz,科研指数,,,True,False
262,399242,sz,商务指数,,,True,False
263,399241,sz,地产指数,,,True,False
264,399240,sz,金融指数,,,True,False
265,399239,sz,IT指数,,,True,False
266,399238,sz,餐饮指数,,,True,False
267,399237,sz,运输指数,,,True,False
268,399236,sz,批零指数,,,True,False
269,399235,sz,建筑指数,,,True,False
270,399234,sz,水电指数,,,True,False
271,399233,sz,制造指数,,,True,False
272,399232,sz,采矿指数,,,True,False
273,399231,sz,农林指数,,,True,False
274,399108,sz,深证B指,,,True,False
275,399107,sz,深证A指,,,True,False
276,399106,sz,深证综指,,,True,False
277,399102,sz,创业板综,,,True,False
278,399101,sz,中小板综,,,True,False
279,399100,sz,深证新综指,,,True,False
280,399015,sz,中小创新,,,True,False
281,399013,sz,深市精选,,,True,False
282,399012,sz,创业300,,,True,False
283,399011,sz,深证1000,,,True,False
284,399010,sz,深证700,,,True,False
285,399009,sz,深证200,,,True,False
286,399008,sz,中小300,,,True,False
287,399007,sz,深证300,,,True,False
288,399006,sz,创业板指,,,True,False
289,399005,sz,中小板指,,,True,False
290,399004,sz,深证100R,,,True,False
291,399003,sz,深成B指,,,True,False
292,399002,sz,深成指R,,,True,False
293,399001,sz,深证成指,,,True,False
294,002896,sz,中大力德,,,False,False
295,002895,sz,川恒股份,,,False,False
296,002893,sz,华通热力,,,False,False
297,002892,sz,N科力尔,,,False,False
298,002891,sz,中宠股份,,,False,False
299,002890,sz,弘宇股份,,,False,False
300,002889,sz,东方嘉盛,,,False,False
301,002888,sz,惠威科技,,,False,False
302,002887,sz,绿茵生态,,,False,False
303,002886,sz,沃特股份,,,False,False
304,002885,sz,京泉华,,,False,False
305,002884,sz,凌霄泵业,,,False,False
306,002883,sz,中设股份,,,False,False
307,002882,sz,金龙羽,,,False,False
308,002881,sz,美格智能,,,False,False
309,002880,sz,卫光生物,,,False,False
310,002879,sz,长缆科技,,,False,False
311,002878,sz,元隆雅图,,,False,False
312,002877,sz,智能自控,,,False,False
313,002876,sz,三利谱,,,False,False
314,002875,sz,安奈儿,,,False,False
315,002873,sz,新天药业,,,False,False
316,002872,sz,天圣制药,,,False,False
317,002871,sz,伟隆股份,,,False,False
318,002870,sz,香山股份,,,False,False
319,002869,sz,金溢科技,,,False,False
320,002868,sz,绿康生化,,,False,False
321,002867,sz,周大生,,,False,False
322,002866,sz,传艺科技,,,False,False
323,002865,sz,钧达股份,,,False,False
324,002863,sz,今飞凯达,,,False,False
325,002862,sz,实丰文化,,,False,False
326,002861,sz,瀛通通讯,,,False,False
327,002860,sz,星帅尔,,,False,False
328,002859,sz,洁美科技,,,False,False
329,002858,sz,力盛赛车,,,False,False
330,002857,sz,三晖电气,,,False,False
331,002856,sz,美芝股份,,,False,False
332,002855,sz,捷荣技术,,,False,False
333,002853,sz,皮阿诺,,,False,False
334,002852,sz,道道全,,,False,False
335,002851,sz,麦格米特,,,False,False
336,002850,sz,科达利,,,False,False
337,002849,sz,威星智能,,,False,False
338,002848,sz,高斯贝尔,,,False,False
339,002847,sz,盐津铺子,,,False,False
340,002846,sz,英联股份,,,False,False
341,002845,sz,同兴达,,,False,False
342,002843,sz,泰嘉股份,,,False,False
343,002842,sz,翔鹭钨业,,,False,False
344,002841,sz,视源股份,,,False,False
345,002840,sz,华统股份,,,False,False
346,002839,sz,张家港行,,,False,False
347,002838,sz,道恩股份,,,False,False
348,002837,sz,英维克,,,False,False
349,002836,sz,新宏泽,,,False,False
350,002835,sz,同为股份,,,False,False
351,002833,sz,弘亚数控,,,False,False
352,002832,sz,比音勒芬,,,False,False
353,002831,sz,裕同科技,,,False,False
354,002830,sz,名雕股份,,,False,False
355,002829,sz,星网宇达,,,False,False
356,002828,sz,贝肯能源,,,False,False
357,002827,sz,高争民爆,,,False,False
358,002826,sz,易明医药,,,False,False
359,002825,sz,纳尔股份,,,False,False
360,002824,sz,和胜股份,,,False,False
361,002823,sz,凯中精密,,,False,False
362,002822,sz,中装建设,,,False,False
363,002821,sz,凯莱英,,,False,False
364,002820,sz,桂发祥,,,False,False
365,002819,sz,东方中科,,,False,False
366,002818,sz,富森美,,,False,False
367,002817,sz,黄山胶囊,,,False,False
368,002816,sz,和科达,,,False,False
369,002815,sz,崇达技术,,,False,False
370,002813,sz,路畅科技,,,False,False
371,002812,sz,创新股份,,,False,False
372,002811,sz,亚泰国际,,,False,False
373,002810,sz,山东赫达,,,False,False
374,002809,sz,红墙股份,,,False,False
375,002808,sz,苏州恒久,,,False,False
376,002807,sz,江阴银行,,,False,False
377,002806,sz,华锋股份,,,False,False
378,002805,sz,丰元股份,,,False,False
379,002803,sz,吉宏股份,,,False,False
380,002802,sz,洪汇新材,,,False,False
381,002801,sz,微光股份,,,False,False
382,002800,sz,天顺股份,,,False,False
383,002799,sz,环球印务,,,False,False
384,002798,sz,帝王洁具,,,False,False
385,002797,sz,第一创业,,,False,False
386,002796,sz,世嘉科技,,,False,False
387,002795,sz,永和智控,,,False,False
388,002793,sz,东音股份,,,False,False
389,002792,sz,通宇通讯,,,False,False
390,002791,sz,坚朗五金,,,False,False
391,002790,sz,瑞尔特,,,False,False
392,002789,sz,建艺集团,,,False,False
393,002788,sz,鹭燕医药,,,False,False
394,002787,sz,华源控股,,,False,False
395,002786,sz,银宝山新,,,False,False
396,002785,sz,万里石,,,False,False
397,002783,sz,凯龙股份,,,False,False
398,002782,sz,可立克,,,False,False
399,002781,sz,奇信股份,,,False,False
400,002780,sz,三夫户外,,,False,False
401,002779,sz,中坚科技,,,False,False
402,002778,sz,高科石化,,,False,False
403,002777,sz,久远银海,,,False,False
404,002776,sz,柏堡龙,,,False,False
405,002775,sz,文科园林,,,False,False
406,002774,sz,快意电梯,,,False,False
407,002773,sz,康弘药业,,,False,False
408,002772,sz,众兴菌业,,,False,False
409,002771,sz,真视通,,,False,False
410,002770,sz,科迪乳业,,,False,False
411,002769,sz,普路通,,,False,False
412,002768,sz,国恩股份,,,False,False
413,002767,sz,先锋电子,,,False,False
414,002766,sz,索菱股份,,,False,False
415,002765,sz,蓝黛传动,,,False,False
416,002763,sz,汇洁股份,,,False,False
417,002762,sz,金发拉比,,,False,False
418,002761,sz,多喜爱,,,False,False
419,002760,sz,凤形股份,,,False,False
420,002759,sz,天际股份,,,False,False
421,002758,sz,华通医药,,,False,False
422,002757,sz,南兴装备,,,False,False
423,002756,sz,永兴特钢,,,False,False
424,002755,sz,东方新星,,,False,False
425,002753,sz,永东股份,,,False,False
426,002752,sz,昇兴股份,,,False,False
427,002751,sz,易尚展示,,,False,False
428,002750,sz,龙津药业,,,False,False
429,002749,sz,国光股份,,,False,False
430,002748,sz,世龙实业,,,False,False
431,002747,sz,埃斯顿,,,False,False
432,002746,sz,仙坛股份,,,False,False
433,002745,sz,木林森,,,False,False
434,002743,sz,富煌钢构,,,False,False
435,002742,sz,三圣股份,,,False,False
436,002741,sz,光华科技,,,False,False
437,002740,sz,爱迪尔,,,False,False
438,002739,sz,万达电影,,,False,False
439,002738,sz,中矿资源,,,False,False
440,002737,sz,葵花药业,,,False,False
441,002736,sz,国信证券,,,False,False
442,002735,sz,王子新材,,,False,False
443,002734,sz,利民股份,,,False,False
444,002733,sz,雄韬股份,,,False,False
445,002732,sz,燕塘乳业,,,False,False
446,002731,sz,萃华珠宝,,,False,False
447,002730,sz,电光科技,,,False,False
448,002729,sz,好利来,,,False,False
449,002728,sz,特一药业,,,False,False
450,002727,sz,一心堂,,,False,False
451,002726,sz,龙大肉食,,,False,False
452,002725,sz,跃岭股份,,,False,False
453,002724,sz,海洋王,,,False,False
454,002723,sz,金莱特,,,False,False
455,002722,sz,金轮股份,,,False,False
456,002721,sz,金一文化,,,False,False
457,002719,sz,麦趣尔,,,False,False
458,002718,sz,友邦吊顶,,,False,False
459,002717,sz,岭南园林,,,False,False
460,002716,sz,金贵银业,,,False,False
461,002715,sz,登云股份,,,False,False
462,002714,sz,牧原股份,,,False,False
463,002713,sz,东易日盛,,,False,False
464,002712,sz,思美传媒,,,False,False
465,002711,sz,欧浦智网,,,False,False
466,002709,sz,天赐材料,,,False,False
467,002708,sz,光洋股份,,,False,False
468,002707,sz,众信旅游,,,False,False
469,002706,sz,良信电器,,,False,False
470,002705,sz,新宝股份,,,False,False
471,002703,sz,浙江世宝,,,False,False
472,002702,sz,海欣食品,,,False,False
473,002701,sz,奥瑞金,,,False,False
474,002700,sz,新疆浩源,,,False,False
475,002699,sz,美盛文化,,,False,False
476,002698,sz,博实股份,,,False,False
477,002697,sz,红旗连锁,,,False,False
478,002696,sz,百洋股份,,,False,False
479,002695,sz,煌上煌,,,False,False
480,002694,sz,顾地科技,,,False,False
481,002693,sz,双成药业,,,False,False
482,002692,sz,睿康股份,,,False,False
483,002691,sz,冀凯股份,,,False,False
484,002690,sz,美亚光电,,,False,False
485,002689,sz,远大智能,,,False,False
486,002688,sz,金河生物,,,False,False
487,002687,sz,乔治白,,,False,False
488,002686,sz,亿利达,,,False,False
489,002685,sz,华东重机,,,False,False
490,002684,sz,猛狮科技,,,False,False
491,002683,sz,宏大爆破,,,False,False
492,002682,sz,龙洲股份,,,False,False
493,002681,sz,奋达科技,,,False,False
494,002680,sz,长生生物,,,False,False
495,002679,sz,福建金森,,,False,False
496,002678,sz,珠江钢琴,,,False,False
497,002677,sz,浙江美大,,,False,False
498,002676,sz,顺威股份,,,False,False
499,002675,sz,东诚药业,,,False,False
500,002674,sz,兴业科技,,,False,False
501,002673,sz,西部证券,,,False,False
502,002672,sz,东江环保,,,False,False
503,002671,sz,龙泉股份,,,False,False
